,galactose,acetate,pyruvate,glycerol,fructose,succinate,glucose
EAR161y,0,0,0,0,0,0,0
EAR180x,0,0,0,0,0,0,0
EAR180y,0,0,0,0,0,0,0
EAR181x,0,0,0,0,0,0,0
EAR181y,0,0,0,0,0,0,0
EAR40x,0,0,0,0,0,0,0
EAR40y,0,0,0,0,0,0,0
EAR60x,0,0,0,0,0,0,0
EAR60y,0,0,0,0,0,0,0
EAR80x,0,0,0,0,0,0,0
EAR80y,0,0,0,0,0,0,0
ECA4COLIPAabctex,0,0,0,0,0,0,0
ECA4OALpp,0,0,0,0,0,0,0
ECAP1pp,0,0,0,0,0,0,0
ECAP2pp,0,0,0,0,0,0,0
ECAP3pp,0,0,0,0,0,0,0
ECAtpp,0,0,0,0,0,0,0
ECOAH1,0.05637332,0.09082357,0.12214215,0.15346053,0.1542121228,0.15972447,0.20357025
ECOAH2,0.05637332,0.09082357,0.12214215,0.15346053,0.1542121228,0.15972447,0.20357025
ECOAH3,0.05637332,0.09082357,0.12214215,0.15346053,0.1542121228,0.15972447,0.20357025
ECOAH4,0.05637278,0.0908227,0.12214098,0.15345906,0.1542106456,0.15972294,0.2035683
ECOAH5,0.05637278,0.0908227,0.12214098,0.15345906,0.1542106456,0.15972294,0.2035683
ECOAH6,0.04903686,0.07900383,0.10624653,0.13348923,0.1341430548,0.13893777,0.17707755
ECOAH7,0.04756968,0.07664004,0.10306764,0.12949524,0.1301295024,0.13478076,0.1717794
ECOAH8,0.00875268,0.01410154,0.01896414,0.02382674,0.0239434424,0.02479926,0.0316069
EDA,0.1755,0.6169,0,0.0146,0,0.4111,1.1669
EDD,0.1755,0.6169,0,0.0146,0,0.4111,1.1669
EDTXS1,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
EDTXS2,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
EDTXS3,0,0,0,0,0,0,0
EDTXS4,0,0,0,0,0,0,0
EGMEACPR,0.00000036,0.00000058,0.00000078,0.00000098,9.848E-07,0.00000102,0.0000013
ENLIPAabctex,0,0,0,0,0,0,0
ENO,3.0275,0,0,7.1757,12.7227,0,14.6994
ENTCS,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
ENTERES,0,0,0,0,0,0,0
ENTERES2,0,0,0,0,0,0,0
EPMEACPR,0.00000036,0.00000058,0.00000078,0.00000098,9.848E-07,0.00000102,0.0000013
ETHAAL,0,0,0,0,0,0,0
ETHAt2pp,0,0,0,0,0,0,0
ETHAtex,0,0,0,0,0,0,0
ETHSO3abcpp,0,0,0,0,0,0,0
ETHSO3tex,0,0,0,0,0,0,0
ETOHtex,0,0,0,0,0,0,0
ETOHtrpp,0,0,0,0,0,0,0
F6PA,0.0268629,0,0,2.445937635,0.000000118,0,0.0038664
F6PP,0,0.00000006,0,0,0,-0.00000002,0
F6Pt6_2pp,0,0,0,0,0,0,0
F6Ptex,0,0,0,0,0,0,0
FA100ACPHi,0,0,0,0,0,0,0
FA120ACPHi,0,0,0,0,0,0,0
FA140ACPHi,0,0,0,0,0,0,0
FA141ACPHi,0,0,0,0,0,0,0
FA160ACPHi,0,0,0,0,0,0,0
FA161ACPHi,0,0,0,0,0,0,0
FA80ACPHi,0,0,0,0,0,0,0
FACOAE100,0,0,0,0,0,0,0
FACOAE120,0.00733592,0.01181887,0.01589445,0.01996983,0.0200675908,0.02078517,0.02649075
FACOAE140,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
FACOAE141,0,0,0,0,0,0,0
FACOAE160,0.02183436,0.03517758,0.04730778,0.05943798,0.0597291048,0.06186402,0.0788463
FACOAE161,0.01698264,0.02736092,0.03679572,0.04623052,0.0464569552,0.04811748,0.0613262
FACOAE180,0,0,0,0,0,0,0
FACOAE181,0.00875268,0.01410154,0.01896414,0.02382674,0.0239434424,0.02479926,0.0316069
FACOAE60,0,0,0,0,0,0,0
FACOAE80,0.00000054,0.00000087,0.00000117,0.00000147,1.4772E-06,0.00000153,0.00000195
FACOAL100t2pp,0,0,0,0,0,0,0
FACOAL120t2pp,0,0,0,0,0,0,0
FACOAL140t2pp,0,0,0,0,0,0,0
FACOAL141t2pp,0,0,0,0,0,0,0
FACOAL160t2pp,0,0,0,0,0,0,0
FACOAL161t2pp,0,0,0,0,0,0,0
FACOAL180t2pp,0,0,0,0,0,0,0
FACOAL181t2pp,0,0,0,0,0,0,0
FACOAL60t2pp,0,0,0,0,0,0,0
FACOAL80t2pp,0,0,0,0,0,0,0
FADRx,0.36162892,0,0.78352911,0,0.9892548716,1.02461559,1.30588185
FADRx2,0,0.58262381,0,0.98443341,0,0,0
FALDH2,0,0,0,0,0,0,0
FALDtex,0,0,0,0,0,0,0
FALDtpp,0,0,0,0,0,0,0
FALGTHLs,0,0,0,0,0,0,0
FBA,1.5411,0,0,0,5.9113374,0,7.006
FBA3,0.00103139,0.03140553,0,0.02083804,-9.60000012817375E-09,0.04651326,0.0378515
FBP,0,1.7681,0.5956,1.4552,2.1378626,2.5774,0
FCI,0,0,0,0,0,0,0
FCLK,0,0,0,0,0,0,0
FCLPA,0,0,0,0,0,0,0
FCLT,0.00008028,0.00012934,0.00017394,0.00021854,0.0002196104,0.00022746,0.0002899
FDH4pp,0.1226170972,0.322664535,0,0,0,0,0
FDH5pp,0,0,0,0,0,0,0
FDMO,0,0,0,0,0,0,0
FDMO2,0,0,0,0,0,0,0
FDMO3,0,0,0,0,0,0,0
FDMO4,0,0,0,0,0,0,0
FDMO6,0,0,0,0,0,0,0
FE2abcpp,0,0,0,0,0,0,0
FE2t2pp,0,0,0,0,0,0,0
FE2t3pp,0,0,0,0,0,0,0
FE2tex,0.00279486,0.00234871,0.00315861,0.00760823,0.0076454948,0.00413049,0.01009255
FE2tpp,0.00279486,0.00234871,0.00315861,0.00760823,0.0039879476,0.00413049,0.01009255
FE3DCITabcpp,0,0,0,0,0,0,0
FE3DCITtonex,0,0,0,0,0,0,0
FE3DHBZR,0,0,0,0,0,0,0
FE3DHBZSabcpp,0,0,0,0,0,0,0
FE3DHBZStonex,0,0,0,0,0,0,0
FE3HOXR1,0,0,0,0,0,0,0
FE3HOXR2,0,0,0,0,0,0,0
FE3HOXR3,0,0,0,0,0,0,0
FE3HOXUtex,0,0,0,0,0,0,0
FE3HOXUtpp,0,0,0,0,0,0,0
FE3HOXabcpp,0,0,0,0,0,0,0
FE3HOXexs,0,0,0,0,0,0,0
FE3HOXtonex,0,0,0,0,0,0,0
FE3Ri,0,0,0,0,0,0,0
FE3abcpp,0,0.00215412,0.00289692,0,0.0036575472,0.00378828,0
FE3tex,0,0.00215412,0.00289692,0,0,0.00378828,0
FECRMR1,0,0,0,0,0,0,0
FECRMR2,0,0,0,0,0,0,0
FECRMR3,0,0,0,0,0,0,0
FECRMUtex,0,0,0,0,0,0,0
FECRMUtpp,0,0,0,0,0,0,0
FECRMabcpp,0,0,0,0,0,0,0
FECRMexs,0,0,0,0,0,0,0
FECRMtonex,0,0,0,0,0,0,0
FEENTERR1,0,0,0,0,0,0,0
FEENTERR2,0,0,0,0,0,0,0
FEENTERR3,0,0,0,0,0,0,0
FEENTERabcpp,0,0,0,0,0,0,0
FEENTERexs,0,0,0,0,0,0,0
FEENTERtex,0,0,0,0,0,0,0
FEENTERtonex,0,0,0,0,0,0,0
FEENTERtpp,0,0,0,0,0,0,0
FEOXAMR1,0,0,0,0,0,0,0
FEOXAMR2,0,0,0,0,0,0,0
FEOXAMR3,0,0,0,0,0,0,0
FEOXAMUtex,0,0,0,0,0,0,0
FEOXAMUtpp,0,0,0,0,0,0,0
FEOXAMabcpp,0,0,0,0,0,0,0
FEOXAMexs,0,0,0,0,0,0,0
FEOXAMtonex,0,0,0,0,0,0,0
FEROpp,0,0,0,0,0.0009143868,0,0
FESD1s,0.00066852,0,0,0.00181986,0,0,0.0024141
FESD2s,0,0,0,0,0,0,0
FESR,0.00133704,0,0,0.00363972,0,0,0.0048282
FFSD,0,0,0,0,0,0,0
FHL,0,0,0,0,0,0,0
FLDR2,0,0,11.6460298251,1.93591299,9.1297339635,10.795835575,0.0370779
FLVR,0,0,0,0,0,0,0
FLVRx,0,0,0,0,0,0,0
FMETTRS,0,0,0,0,0,0,0
FMNAT,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
FMNRx,0,0,0,0,0,0,0
FMNRx2,0,0,0,0,0,0,0
FOMETRi,0,0,0,0,0,0,0
FORCT,0,0,0,0,0,0,0
FORt2pp,0,0,0,0,0,0,0
FORtex,0,0,0,0,0,0,0
FORtppi,0.1226170972,0.322664535,11.9241798751,1.745302199,9.2282089091,10.296070345,0
FRD2,0,0,0,0,0,0,0
FRD3,0,0,0,0,0,0,0
FRUK,0,0,0,0,8.0492,0,0
FRULYSDG,0,0,0,0,0,0,0
FRULYSE,0,0,0,0,0,0,0
FRULYSK,0,0,0,0,0,0,0
FRULYSt2pp,0,0,0,0,0,0,0
FRULYStex,0,0,0,0,0,0,0
FRUURt2rpp,0,0,0,0,0,0,0
FRUURtex,0,0,0,0,0,0,0
FRUpts2pp,0,0,0,0,0.395451,0,0
FRUptspp,0,0,0,0,8.0492,0,0
FRUtex,0,0,0,0,8.444651,0,0
FTHFD,0.0218452344,0,0,0,0,0,0
FTHFLi,0,0,0.20558499,0,0.2480105772,0,0
FUCtex,0,0,0,0,0,0,0
FUCtpp,0,0,0,0,0,0,0
FUM,1.4939515,8.9210318,7.5405,2.376156,4.0013,18.003161,2.5231425
FUMt2_2pp,0,0,0,0,0,0,0
FUMt2_3pp,0,0,0,0,0,0,0
FUMtex,0,0,0,0,0,0,0
FUSAtex,0,0,0,0,0,0,0
FUSAtpp,0,0,0,0,0,0,0
G1PACT,0.01286209,0.0207222,0.02786784,0.03501338,0.0351848488,0.03644262,0.0464464
G1PPpp,0,0,0,0,0,0,0
G1PTT,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
G1Ptex,0,0,0,0,0,0,0
G1SAT,0.00096336,0.00155208,0.00208728,0.00262248,0.0026353248,0.00272952,0.0034788
G2PP,0,0,0,0,0,0,0
G2PPpp,0,0,0,0,0,0,0
G3PAT120,0,0,0,0,0,0,0
G3PAT140,0,0,0,0,0,0,0
G3PAT141,0,0,0,0,0,0,0
G3PAT160,0.01091718,0.01758879,0.02365389,0.02971899,0.0298645524,0.03093201,0.03942315
G3PAT161,0.00849132,0.01368046,0.01839786,0.02311526,0.0232284776,0.02405874,0.0306631
G3PAT180,0,0,0,0,0,0,0
G3PAT181,0.00437634,0.00705077,0.00948207,0.01191337,0.0119717212,0.01239963,0.01580345
G3PCabcpp,0,0,0,0,0,0,0
G3PCtex,0,0,0,0,0,0,0
G3PD2,0,0,0,0,0,0,0
G3PD5,0,0,0,4.7989,0,0,0
G3PD6,0,0,0,0.20945158,0,0,0
G3PD7,0,0,0,0,0,0,0
G3PEabcpp,0,0,0,0,0,0,0
G3PEtex,0,0,0,0,0,0,0
G3PGabcpp,0,0,0,0,0,0,0
G3PGtex,0,0,0,0,0,0,0
G3PIabcpp,0,0,0,0,0,0,0
G3PItex,0,0,0,0,0,0,0
G3PSabcpp,0,0,0,0,0,0,0
G3PStex,0,0,0,0,0,0,0
G3PT,0,0,0.11007812,0,0,0,0
G5SADs,0.03866364,0.06229142,0.08377122,0.10525102,0.1057665352,0.10954698,0.1396187
G5SD,0.03866364,0.06229142,0.08377122,0.10525102,0.1057665352,0.10954698,0.1396187
G6PDA,0,0,0,0,0,0,0
G6PDH2r,0.6415,3.0599439,0.88471593,3.4739466,6.034585,5.1589669,3.8798588
G6PP,0,0,0,0,0,0,0
G6Pt6_2pp,0,0,0,0,0,0,0
G6Ptex,0,0,0,0,0,0,0
GAL1PPpp,0,0,0,0,0,0,0
GAL1Ptex,0,0,0,0,0,0,0
GALBDtex,0,0,0,0,0,0,0
GALCTD,0,0,0,0,0,0,0
GALCTLO,0,0,0,0,0,0,0
GALCTND,0,0,0,0,0,0,0
GALCTNLt2pp,0,0,0,0,0,0,0
GALCTNLtex,0,0,0,0,0,0,0
GALCTNt2pp,0,0,0,0,0,0,0
GALCTNtex,0,0,0,0,0,0,0
GALCTt2rpp,0,0,0,0,0,0,0
GALCTtex,0,0,0,0,0,0,0
GALKr,2.0905696,0,0,0,0,0,0
GALM2pp,0,0,0,0,0,0,0
GALS3,0,0,0,0,0,0,0
GALT1,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
GALTptspp,0,0,0,0,0,0,0
GALTtex,0,0,0,0,0,0,0
GALURt2rpp,0,0,0,0,0,0,0
GALURtex,0,0,0,0,0,0,0
GALUi,0.00586872,0.00945516,0.01271556,0.01597596,0.0160542096,0.016628,0.0211926
GALabcpp,1.9558,0,0,0,0,0,0
GALt2pp,0.06148956,0,0,0,0,0,0
GALtex,2.01728956,0,0,0,0,0,0
GAM6Pt6_2pp,0,0,0,0,0,0,0
GAMAN6Ptex,0,0,0,0,0,0,0
GAMptspp,0,0,0,0,0,0,0
GAMtex,0,0,0,0,0,0,0
GAPD,3.3429771,0,0,7.9521476,13.50317,0,15.729671
GARFT,0.0783153,0.12617465,0,0.15679609,0,0.16296849,0
GART,0,0,0.16968315,0.05639556,0.214235854,0.05892486,0.28280525
GBBTNtex,0,0,0,0,0,0,0
GCALDD,0.00016056,0.00025868,0.00034788,0.00043708,0.0004392208,0.00045492,0.0005798
GDMANE,0,0,0,0,0,0,0
GDPDPK,0,0,0,0,0,0,0
GDPMNH,0,0,0,0,0,0,0
GDPMNP,0,0,0,0,0,0,0
GDPTPDP,0,0,0,0,0,0,0
GDPtex,0,0,0,0,0,0,0
GF6PTA,0.01286209,0.0207222,0.02786784,0.03501338,0.0351848488,0.03644262,0.0464464
GGGABADr,0,0,0,0,0,0,0
GGGABAH,0,0,0,0,0,0,0
GGPTRCO,0,0,0,0,0,0,0
GGPTRCS,0,0,0,0,0,0,0
GHBDHx,0,0,0,0,0,0,0
GHMT2r,0.2067898872,0.315563935,0.07155408,0.50499646,0.101895264,0.52538112,0.46189845
GK1,0.04258008,0.06860133,0.09225684,0.11591247,0.1164801744,0.12064356,0.1537614
GLBRAN2,0,0,0,0,0,0,0
GLCATr,0,0,0,0,0,0,0
GLCDpp,0,0.6440697127,0,0,0,0,0
GLCNt2rpp,0,0.6440697127,0,0,0,0,0
GLCNtex,0,0,0,0,0,0,0
GLCP,0,0,0,0,0,0,0
GLCP2,0,0,0,0,0,0,0
GLCRAL,0,0,0,0,0,0,0
GLCRD,0,0,0,0,0,0,0
GLCRt2rpp,0,0,0,0,0,0,0
GLCRtex,0,0,0,0,0,0,0
GLCS1,0.02775366,0.04471423,0.06013293,0.07555163,0.0759216788,0.07863537,0.10022155
GLCTR1,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
GLCTR2,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
GLCTR3,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
GLCUR1Ptex,0,0,0,0,0,0,0
GLCURt2rpp,0,0,0,0,0,0,0
GLCURtex,0,0,0,0,0,0,0
GLCabcpp,0,0,0,0,0,0,0
GLCptspp,0,0,0,0,0,0,9.692
GLCt2pp,0.07328006,-0.00000008,0,2.698533185,0,0,0.11572795
GLCtex,0.07328006,0.6440696327,0,2.698533185,0,0,9.80772795
GLCtexi,0,0,0,0,0,0,0
GLDBRAN2,0,0,0,0,0,0,0
GLGC,0.02775366,0.04471423,0.06013293,0.07555163,0.0759216788,0.07863537,0.10022155
GLNS,0.31274893,0.50387322,0.67762266,0.851372,0.85554196,0.886122,1.1293711
GLNTRS,0,0,0,0,0,0,0
GLNabcpp,0,0,0,0,0,0,0
GLNtex,0,0,0,0,0,0,0
GLTPD,0,0,0,0,0,0,0
GLU5K,0.03866364,0.06229142,0.08377122,0.10525102,0.1057665352,0.10954698,0.1396187
GLUABUTt7pp,0,0,0,0,0,0,0
GLUCYS,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
GLUDC,0.06423372,0.33995216,0,0,0,0,0
GLUDy,0,0,0,0,0,0,0
GLUN,0,0,0,0,0,0,0
GLUNpp,0,0,0,0,0,0,0
GLUPRT,0.0783153,0.12617465,0.16968315,0.21319165,0.214235854,0.22189335,0.28280525
GLUR,0,0,0,0,0,0,0
GLUSy,0,0,0,0,0,0,0
GLUTRR,0.00096336,0.00155208,0.00208728,0.00262248,0.0026353248,0.00272952,0.0034788
GLUTRS,0.00096336,0.00155208,0.00208728,0.00262248,0.0026353248,0.00272952,0.0034788
GLUabcpp,0,0,0,0,0,0,0
GLUt2rpp,0,0,0,0,0,0,0
GLUt4pp,0,0.00143608,0,0,0,0,0
GLUtex,0,0,0,0,0,0,0
GLXCL,0,0,0,0.00021858,0,0,0
GLYALDtex,0,0,0,0,0,0,0
GLYALDtpp,0,0,0,0,0,0,0
GLYAT,0,0,0,0,0,0,0
GLYBabcpp,0,0,0,0,0,0,0
GLYBt2pp,0,0,0,0,0,0,0
GLYBtex,0,0,0,0,0,0,0
GLYC2Pabcpp,0,0,0,0,0,0,0
GLYC2Ptex,0,0,0,0,0,0,0
GLYC3Pabcpp,0,0,0,0,0,0,0
GLYC3Pt6pp,0,0,0,0,0,0,0
GLYC3Ptex,0,0,0,0,0,0,0
GLYCAt2rpp,0,0,0,0,0,0,0
GLYCAtex,0,0,0,0,0,0,0
GLYCDx,0,0.00186006,0.11257958,0,0,0.00327121,0
GLYCK,0,0,0,0.00021858,0,0,0
GLYCK2,0,0,0,0,0,0,0
GLYCL,0.0212809872,0.016688485,0,0,0,0,0
GLYCLTDx,0,0,0,0,0,0,0
GLYCLTDy,0,0,0,0,0,0,0
GLYCLTt2rpp,0,0,0,0,0,0,0
GLYCLTt4pp,0,0,0,0,0,0,0
GLYCLTtex,0,0,0,0,0,0,0
GLYCTO2,0.0001606,0.0002587,0.00034788,0.00043716,0.0004392208,0,0
GLYCTO3,0,0,0,0,0,0,0
GLYCTO4,0,0,0,0,0,0,0
GLYCtex,0,0,0,10.484624,0,0,0
GLYCtpp,0,0,0,0,0,0,0
GLYK,0,0,0,5.0907,0,0,0
GLYOX,0,0,0,0,0,0,0
GLYOX3,0,0,0,0,0,-0.00000001,0
GLYTRS,0,0,0,0,0,0,0
GLYt2pp,0,0,0,0,0,0,0
GLYt2rpp,0,0,0,0,0,0,0
GLYt4pp,0,0,0,0,0,0,0
GLYtex,0,0,0,0,0,0,0
GMAND,0,0,0,0,0,0,0
GMHEPAT,0.00586872,0.00945516,0.01271556,0.01597596,0.0160542096,0.01662804,0.0211926
GMHEPK,0.00586872,0.00945516,0.01271556,0.01597596,0.0160542096,0.01662804,0.0211926
GMHEPPA,0.00586872,0.00945516,0.01271556,0.01597596,0.0160542096,0.01662804,0.0211926
GMPR,0,0,0,0,0,0,0
GMPS2,0.04258008,0.06860124,0.09225684,0.11591244,0.1164801744,0.12064356,0.1537614
GMPtex,0,0,0,0,0,0,0
GND,0.466,2.4430439,0.88471593,3.4593466,6.034585,4.7478669,2.7129588
GNK,0,0,0,0,0,0,0
GOFUCR,0,0,0,0,0,0,0
GP4GH,0,0,0,0,0,0,0
GPDDA1,0,0,0,0,0,0,0
GPDDA1pp,0,0,0,0,0,0,0
GPDDA2,0,0,0,0,0,0,0
GPDDA2pp,0,0,0,0,0,0,0
GPDDA3,0,0,0,0,0,0,0
GPDDA3pp,0,0,0,0,0,0,0
GPDDA4,0,0,0,0,0,0,0
GPDDA4pp,0,0,0,0,0,0,0
GPDDA5,0,0,0,0,0,0,0
GPDDA5pp,0,0,0,0,0,0,0
GRTT,0.00017046,0.00027463,0.00036933,0.00046403,0.0004663028,0.00048297,0.00061555
GRXR,0,0,0,0,0,0,0
GSNK,0,0.00000009,0,0.00000003,0,0,0
GSNt2pp,0,0,0,0,0,0,0
GSNtex,0,0,0,0,0,0,0
GSPMDA,0,0,0,0,0,0,0
GSPMDS,0,0,0,0,0,0,0
GTHOXtex,0,0,0,0,0,0,0
GTHOr,0,0,0,0,0,0,0
GTHPi,0,0,0,0,0,0,0
GTHRDHpp,0,0,0,0,0,0,0
GTHRDabc2pp,0,0,0,0,0,0,0
GTHRDabcpp,0,0,0,0,0,0,0
GTHRDtex,0,0,0,0,0,0,0
GTHS,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
GTPCI,0.00016056,0.00025868,0.00034788,0.00043708,0.0004392208,0.00045492,0.0005798
GTPCII2,0.00008028,0.00012934,0.00017394,0.00021854,0.0002196104,0.00022746,0.0002899
GTPDPDP,0,0,0,0,0,0,0
GTPDPK,0,0,0,0,0,0,0
GTPHs,0,0,0,0,0,0,0
GTPtex,0,0,0,0,0,0,0
GUACYC,0,0,0,0,0,0,0
GUAD,0,0,0,0,0,0,0
GUAPRT,0,0,0,0,0,0,0
GUAt2pp,0,0,0,0,0,0,0
GUAtex,0,0,0,0,0,0,0
GUAtpp,0,0,0,0,0,0,0
GUI1,0,0,0,0,0,0,0
GUI2,0,0,0,0,0,0,0
GUR1PPpp,0,0,0,0,0,0,0
H2O2tex,0,0,0,0,0,0,0
H2Otex,0,0,0,0,0,0,0
H2Otpp,0,0,0,0,0,0,0
H2SO,0,0,0,0,0,0,0
H2St1pp,0,0,0,0,0,0,0
H2Stex,0,0,0,0,0,0,0
H2tex,0,0,0,0,0,0,0
H2tpp,0,0,0,0,0,0,0
HACD1,0.05637332,0.09082357,0.12214215,0.15346053,0.1542121228,0.15972447,0.20357025
HACD2,0.05637332,0.09082357,0.12214215,0.15346053,0.1542121228,0.15972447,0.20357025
HACD3,0.05637332,0.09082357,0.12214215,0.15346053,0.1542121228,0.15972447,0.20357025
HACD4,0.05637278,0.0908227,0.12214098,0.15345906,0.1542106456,0.15972294,0.2035683
HACD5,0.05637278,0.0908227,0.12214098,0.15345906,0.1542106456,0.15972294,0.2035683
HACD6,0.04903686,0.07900383,0.10624653,0.13348923,0.1341430548,0.13893777,0.17707755
HACD7,0.04756968,0.07664004,0.10306764,0.12949524,0.1301295024,0.13478076,0.1717794
HACD8,0.00875268,0.01410154,0.01896414,0.02382674,0.0239434424,0.02479926,0.0316069
HADPCOADH3,0,0,0,0,0,0,0
HBZOPT,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
HCINNMt2rpp,0,0,0,0,0,0,0
HCINNMtex,0,0,0,0,0,0,0
HCO3E,0.08415056,0.13557579,0.18232617,0.22907635,0.230198306,0.23842665,0.30387695
HCYSMT,0,0,0,0,0,0,0
HCYSMT2,0,0,0,0,0,0,0
HDCAtexi,0,0,0,0,0,0,0
HDCEAtexi,0,0,0,0,0,0,0
HEMEOS,0.00004014,0.00006467,0.00008697,0.00010927,0.0001098052,0.00011373,0.00014495
HEPK1,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
HEPK2,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
HEPT1,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
HEPT2,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
HEPT3,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
HEPT4,0.00146718,0.00236379,0.00317889,0.00399399,0.0040135524,0.00415701,0.00529815
HETZK,0,0,0,0,0,0,0
HEX1,0,-0.00000002,0,-0.00000002,-0.000000059,0.00000002,0
HEX4,0,0,0,0,0,0,0
HEX7,0.07328006,0,0.00000002,2.698533205,5.92000008042826E-08,0,0.11572795
HEXt2rpp,0,0,0,0,0,0,0
HG2abcpp,0,0,0,0,0,0,0
HG2t3pp,0,0,0,0,0,0,0
HG2tex,0,0,0,0,0,0,0
HISTD,0.01657008,0.02669624,0.03590184,0.04510744,0.0453283744,0.04694856,0.0598364
HISTP,0.01657008,0.02669624,0.03590184,0.04510744,0.0453283744,0.04694856,0.0598364
HISTRS,0,0,0,0,0,0,0
HISabcpp,0,0,0,0,0,0,0
HISt2rpp,0,0,0,0,0,0,0
HIStex,0,0,0,0,0,0,0
HKNDDH,0,0,0,0,0,0,0
HKNTDH,0,0,0,0,0,0,0
HMBS,0.00012042,0.00019401,0.00026091,0.00032781,0.0003294156,0.00034119,0.00043485
HMPK1,0,0,0,0,0,0,0
HOMt2pp,0,0,0,0,0,0,0
HOMtex,0,0,0,0,0,0,0
HOPNTAL,0,0,0,0,0,0,0
HPPK2,0.00016056,0.00025868,0.00034788,0.00043708,0.0004392208,0.00045492,0.0005798
HPPPNDO,0,0,0,0,0,0,0
HPPPNt2rpp,0,0,0,0,0,0,0
HPPPNtex,0,0,0,0,0,0,0
HPYRI,0,0,0,0,0,0,0
HPYRRx,0,0,0,0,0,0,0
HPYRRy,0,0,0,0,0,0,0
HSDy,0,0,0,0,0,0,0
HSK,0.09518616,0.15335548,0.53661855,0.25911787,0.6659616668,0.26992155,0.5517226
HSST,0.0281349,0.04532845,0.06095895,0.07658945,0.076964582,0.07971555,0.10159825
HSTPT,0.01657008,0.02669624,0.03590184,0.04510744,0.0453283744,0.04694856,0.0598364
HXAND,0,0,0,0,0,0,0
HXAtex,0,0,0,0,0,0,0
HXCT,0,0,0,0,0,0,0
HXPRT,0,0,0,0,0,0,0
HYD1pp,0,0,0,0,0,0,0
HYD2pp,0,0,0,0,0,0,0
HYD3pp,0,0,0,0,0,0,0
HYPOE,0,0,0,0,0,0,0
HYXNtex,0,0,0,0,0,0,0
HYXNtpp,0,0,0,0,0,0,0
Htex,0,10.5632677223,0,0,0,10.738609295,0
I2FE2SR,0.00000036,0.00000058,0,0.00000098,9.848E-07,0.00000102,0.0000013
I2FE2SS,0.00004914,0.00007917,0.00010725,0.00013377,0.0001344252,0.00013923,0.00017745
I2FE2SS2,0.00004518,0.00007279,0.00009789,0.00012299,0.0001235924,0.00012801,0.00016315
I2FE2ST,0.00000432,0.00000696,0.00000936,0.00001176,1.18176E-05,0.00001224,0.0000156
I4FE4SR,0.00004518,0.00007279,0.00009789,0.00012299,0.0001235924,0.00012801,0.00016315
I4FE4ST,0.00004518,0.00007279,0.00009789,0.00012299,0.0001235924,0.00012801,0.00016315
ICDHyr,0.4608,4.5860145,7.8778,2.4132,4.4379,2.999,2.8874
ICHORS,0,0.00032335,0,0,0,0,0.00072475
ICHORSi,0.0002007,0,0.00043485,0.00054635,0.000549026,0.00056865,0
ICHORT,0.00012042,0.00019401,0.00026091,0.00032781,0.0003294156,0.00034119,0.00043485
ICL,1.0467595,4.3569413,0.1819,0,0.0062,0,0
ICYSDS,0.0003177,0.00051185,0.00068913,0.00086485,0.000869086,0.00090015,0.00114725
IDOND,0,0,0,0,0,0,0
IDOND2,0,0,0,0,0,0,0
IDONt2rpp,0,0,0,0,0,0,0
IDONtex,0,0,0,0,0,0,0
IG3PS,0.01657008,0.02669624,0.03590184,0.04510744,0.0453283744,0.04694856,0.0598364
IGPDH,0.01657008,0.02669624,0.03590184,0.04510744,0.0453283744,0.04694856,0.0598364
IGPS,0.00994212,0.01601786,0.02154126,0.02706466,0.0271972216,0.02816934,0.0359021
ILETA,0,0,0,0,0,0,0
ILETRS,0,0,0,0,0,0,0
ILEabcpp,0,0,0,0,0,0,0
ILEt2rpp,0,0,0,0,0,0,0
ILEtex,0,0,0,0,0,0,0
IMPC,0,0,0,0,0,0,0
IMPD,0.04258008,0.06860124,0.09225684,0.11591244,0.1164801744,0.12064356,0.1537614
IMPtex,0,0,0,0,0,0,0
INDOLEt2pp,0,0,0,0,0,0,0
